id,city,address
559,"ბათუმის განათლების, განვითარების და დასაქმების ცენტრი",თამარ მეფის გამზ. პირველი შესახვევი 4
560,სამედიცინო ასოციაცია თანა,სათნოების ქუჩის I ჩიხი 5
561,"საზოგადოება ""ბილიკი""",მშვიდობის გამზ. 12
565,Life Line,ერეკლე მეორის 15
568,ასოციაცია საქართველოს ეს-ო-ეს ბავშვთა სოფელი,"რუსთაველის 93, მე-3 სართული"
570,ახალი ნაბიჯები,"ვარკეთილი 3, 3მ/რ, 180-ე საჯარო სკოლა"
571,ბავშვი და გარემო,აბასთუმნის  4
572,დღის ცენტრი ლაზარე,სოფელი გლდანი. ხიდის 4
578,"ბავშვი, ოჯახი, საზოგადოება","ვაჟა-ფშაველას გამზ.76 ბ, მე-3 სართული, ბინა 39"
580,ია,"გლდანის მე-4მ/რ, კორპ.113, ბ 1ბ"
581,მზის შვილები,სააკაძის ქ 73
583,სარეაბილიტაციო და სოციალური ადაპტაციის ცენტრი აისი,ჩიქვანაიას 21
584,კამიელთა სამედიცინო ცენტრი,"თემქა 11მ/რ, მე-2 კვ, ანაპის 414 დივიზიის 11"
589,საქართველოს ყრუთა კავშირი,მაიაკოვსკის  6
591,სმენისა და მეტყველების დარღვევის მქონე ბავშვთა დახმარების ასოციაცია,"ვაჟა ფშაველას 73, მე-3 კვ, 1ბ კორპ, ბინა 14"
592,ინვალიდთა სოციალური დახმარების ფონდი ახალი სიცოცხლე,ჩოლოყაშვილის  37
593,საქართველოს საზოგადოებრივი ინტერესების დაცვის ასოციაცია,"ჩოლოყაშვილის ჩიხი3, 3"
596,"ქუთაისის განათლების, განვითარების და დასაქმების ცენტრი",ოთხი ძმის  13
597,პარტნიორობა ბავშვებისთვის,რუსთაველის 59 (თიანეთის პირველი საჯარო სკოლა)
598,სამოქალაქო ინიციატივების ახალგაზრდული ცენტრი მომავალი,შატბერაშვილის 32
602,ჩვენ ერთად ვართ,წეროვანის დევნილთა დასახლება
604,მომავლის სხივი,შევჩენკოს 5
608,ნერვული დაავადებებით დაავადებული ბავშვების მშობელთა ასოციაცია,"მე-6 მ/რ, ფალიაშვილის ქუჩის მიმდებარე ნაკვეთი 89"
609,"ქუთაისის განათლების, განვითარების და დასაქმების ცენტრი","ჭანტურიას72_x000D_
1ბაგა-ბაღი"
612,სიღნაღის მრავალშვილიან დედათა და უნარშეზღუდულ ბავშვთა დახმარების კომიტეტი,წნორი. რუსთაველის 43
613,კოალიცია სოციალური რეფორმებისათვის,წმ. გიორგის 56
615,საქველმოქმედო ფონდი საქართველოს კარიტასი,9 აპრილის  33ა
617,"განვითარებისა და სოციალური რეაბილიტაციის ცენტრი ""თაირისი""",ახალგაზრდობის გამზირი მე-3 შეს 4
619,ბენეფიციართა დღის ცენტრი ვალენტინი,ნიკეას მე-2შესახ. 4/49. ხახანაშვილის ქ14
620,"განვითარებისა და სოციალური რეაბილიტაციის ცენტრი ""თაირისი""",ნ.დუმბაძის ქუჩა 59-61
624,საბა+2011,ს.ეწერი
625,სარეაბილიტაციო ცენტრი ჩვენი სახლი,9 აპრილის  1შეს.2
626,ბავშვი და გარემო,ბარათაშვილის 53
627,"განვითარებისა და სოციალური რეაბილიტაციის ცენტრი ""თაირისი""",სოფ. ბორითი
628,ფონდი PANACEA,ხონელიძის 61
631,სათნოების გზა,ნაძალადევის რ-ნი ჯანელიძის ქ 25ა
635,ხელი ხელს,"ავჭალა, 1 სამხედრო დასახლება 45ა"
636,ხელი ხელს,"ავჭალა, 1 სამხედრო დასახლება 45, ბ2"
637,ხელი ხელს,"მუხიანის სამხედრო დასახლების მიმ-რე ტერ-ა, ავჭალა 1"
638,სიღნაღის რეგიონის სოციალურად უმწეოთა თერაპიის კავშირი,"ქედელის დასახლება, ნონეშვილის ქუჩა"
639,უზრუნველი სიბერე,სოფ. ბოდბისხევი
640,სახლი საზღვრების გარეშე,სოფ. ხურვალეთი
641,მოხუცებულთა და შეზღუდული შესაძლებლობების მქონე პირთა პანსიონატი ჩემი ოჯახი,გლდანის მე-2 მასივის ტერიტორია
642,ახალგაზრთა პედაგოგთა კავშირი,"სოფ. ანასეული, მეცნიერების 16"
643,საქველმოქმედო ფონდი ბარბარე-XXI ,გლდანი-ნაძალადევის რ-ნი. სოფ. გლდანი
644,სიკეთის სახლი,"სოფ.გლდანი, "
646,საქველმოქმედო კავშირი თემი,სოფ. გრემი
647,ბროწლიანის სათნოების სახლი,სოფ. საქობო
648,ბასილიადა,თ. უშაკოვის 1ა
649,თაობათა კერა,სოფელი ბოდბისხევი
651,უნიმედი აჭარა - ჩაქვის სამედიცინო ცენტრი,დაბა ჩაქვი. თამარ მეფის 40–ის მიმდებარედ
652,ბავშვთა ჯანმრთელობის ცენტრი ,"თელავი, ალადაშვილის 2"
654,შიდა ქართლის სარეაბილიტაციო ცენტრი,გორი. ჭავჭავაძის 24/ა
655,ავადმყოფთა მომსახურე სასულიერო პირთა ორდენი (კამილიელების) ფილიალი საქართველოში,"თემქა. მე–11 მკრ, მე–2 კვარტალი, ანაპის 414 დივიზიის  11"
656,"რეაბილიტაციისა და სოციალური ადაპტაციის ცენტრი ""აისი""",ჩიქვანაიას 21
657,ოქროს ველი,გურჯაანი. თამარ მეფის 5
658,აბილიტაციის და განვითარების ცენტრი, ს. ხიმშიაშვილი ( ყოფილი საბჭო) 24
659,ქვემო ქართლის სარეაბილიტაციო ცენტრი,მარნეული. გიორგაძის 
660,ნეირონი,გურამიშვილის შეს.7
661,კავშირი ნაბიმედი,დ.უზნაძის 49
665,სანიტასი,გორგასლის 159ბ
667,კავშირი-საქართველოს პორტიჯის ასოციაცია,ჭავჭავაძის გამზ. 32
668,ი. ბოკერიას სახელობის ნეიროგანვითარების ცენტრი,"დიდუბის რ-ნი, დიღმის მასივი, ლუბლიანას  2/6"
672,საქართველოს სამარიტელთა კავშირი,სოფ. კავშირი
674,ი. ბოკერიას სახელობის ნეიროგანვითარების ცენტრი,მ.გორკის 46
676,"ბავშვი, ოჯახი, საზოგადოება","მარნეულის მუნიციპალიტეტი,სოფ.ყიზილარჯო"
678,საქართველოს ეს-ო-ეს ბავშვთა სოფელი,ჰერმან გმაინერის 1(ნუცუბიძის მე-IV მ/რ)სახლი 8
679,საქართველოს ეს-ო-ეს ბავშვთა სოფელი,ჰერმან გმაინერის 1(ნუცუბიძის მე-IV მ/რ)სახლი 9
680,საქართველოს ეს-ო-ეს ბავშვთა სოფელი,ჰერმან გმაინერის 1(ნუცუბიძის მე-IV მ/რ)სახლი 3
685,"ბათუმის განათლების, განვითარების და დასაქმების ცენტრი",26 მაისის  106
686,"საქველმოქმედო-ჰუმანიტარული ფონდი ""ბრეს"" საქართველო",ნაზი შამანაურის ქ 94
687,"საზოგადოება ""ბილიკი""",კახა მეტრეველის 23
689,"საზოგადოება ""ბილიკი""",პუშკინის ქ 24ა
690,საქართველოს ეს-ო-ეს ბავშვთა სოფელი,იპ. ხვიჩიას 28
692,საქართველოს ეს-ო-ეს ბავშვთა სოფელი,სოფელი ბაჯითი
693,საქართველოს ეს-ო-ეს ბავშვთა სოფელი,სოფ. კვალითი
694,საქართველოს ეს-ო-ეს ბავშვთა სოფელი,წერეთლის 8
695,საქართველოს ეს-ო-ეს ბავშვთა სოფელი,ლევან II დადიანის
696,საქართველოს ეს-ო-ეს ბავშვთა სოფელი,სოხუმის (ქვ. მაზანდარა)
697,საქართველოს ეს-ო-ეს ბავშვთა სოფელი,შენგელიას 24
698,დივაინ ჩაილდ ფოუნდეიშენ ოფ ჯორჯია,სოფ.წილკანი
699,დივაინ ჩაილდ ფოუნდეიშენ ოფ ჯორჯია,სოფ.გალავანი
700,"ფონდი საქველმოქმედო ჰუმანიტარიული ცენტრი""აფხაზეთი""",სოფ.კურდღელაური
701,"ფონდი საქველმოქმედო ჰუმანიტარიული ცენტრი""აფხაზეთი""",სოფ. ვარდისუბანი
702,"ფონდი საქველმოქმედო ჰუმანიტარიული ცენტრი""აფხაზეთი""",სოფ. ბაისუბანი
705,ბავშვი და გარემო,სოფ.ნორიო
706,საქართველოს ეს-ო-ეს ბავშვთა სოფელი,ჰერმან გმაინერის 1(ნუცუბიძის მე-IV მ/რ)სახლი 3
707,საქართველოს ეს-ო-ეს ბავშვთა სოფელი,ჰერმან გმაინერის 1(ნუცუბიძის მე-IV მ/რ)სახლი 3
708,საქართველოს ეს-ო-ეს ბავშვთა სოფელი,ჰერმან გმაინერის 1(ნუცუბიძის მე-IV მ/რ)სახლი 10
709,საქართველოს ეს-ო-ეს ბავშვთა სოფელი,ჰერმან გმაინერის 1(ნუცუბიძის მე-IV მ/რ)სახლი 11
710,საქართველოს ეს-ო-ეს ბავშვთა სოფელი,ჰერმან გმაინერის 1(ნუცუბიძის მე-IV მ/რ)სახლი 12
711,საქართველოს ეს-ო-ეს ბავშვთა სოფელი,ახალგაზრდობის გამზ. მე-3 შეს. სამხრეთ-დასავლეთით. სახლი 2
713,საქველმოქმედო ფონდი საქართველოს კარიტასი,სოფ.მარტყოფი
714,საქართველოს ეს-ო-ეს ბავშვთა სოფელი,ახალგაზრდობის გამზ. მე-3 შეს. სამხრეთ-დასავლეთით.
715,საქართველოს ეს-ო-ეს ბავშვთა სოფელი,ახალგაზრდობის გამზ. მე-3 შეს. სამხრეთ-დასავლეთით.
716,სოციალური პარტნიორობა(ააიპ ჩერნოვეცკის ფონდი),მეუნარგიას  42
717,საქართველოს ეს-ო-ეს ბავშვთა სოფელი,"ახალგაზრდობის გამზირი, მე-3 შეს. 5"
718,საქართველოს ეს-ო-ეს ბავშვთა სოფელი,ახაგაზრდობის გამზირი მე-3 შესახვევი სამხერეთ-დასავლეთი 12
719,საქართველოს ეს-ო-ეს ბავშვთა სოფელი,ჰერმან გმაინერის 1(ნუცუბიძის მე-IV მ/რ)
720,დივაინ ჩაილდ ფოუნდეიშენ ოფ ჯორჯია,ბეჟანიშვილის შეს. 8
722,საქართველოს ეს-ო-ეს ბავშვთა სოფელი,ახალგაზრდობის გამზ. მე-3 შეს. სამხრეთ-დასავლეთით.
724,ვორლდ ვიჟენ ინტერნაციონალი (World Vision International),ჩიქობავას ქ 29 
725,საქველმოქმედო ფონდი საქართველოს კარიტასი,"ფალიაშვილის ქუჩის მიმდებარე ტერიტორია, 
18 საჯარო სკოლის მიმდებარე ტერიტორია"
726,ვორლდ ვიჟენ ინტერნაციონალი (World Vision International),26 მაისის  43
734,"ააიპ,,სმენადი""", მცხეთის  2 შესახვევი.3. ბინა 1
736," ,,ახალი ხედვა"""," თბილისი, გლდანი 2 მ/რ, კორპ.29. ბინა 2"
739,საქართველოს ეს-ო-ეს ბავშვთა სოფელი,ჰერმან გმაინერის 1(ნუცუბიძის მე-IV მ/რ)სახლი 11
740,საქართველოს ეს-ო-ეს ბავშვთა სოფელი,ახაგაზრდობის გამზირი მე-3 შესახვევი სამხერეთ-დასავლეთი 12
741,"საზოგადოება ""ბილიკი""",კახა მეტრეველის 23
